Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Surface Albedo,Pressure,Precipitable Water,Wind Speed
2017,7,20,12,30,33.0,0,13.7,124,864,886,31.19,0.08,1024,2.3000000000000003,2.6
2017,7,20,13,30,32.9,0,13.3,118,837,778,30.61,0.08,1024,2.3000000000000003,2.5
2017,7,20,14,30,32.5,1,13.3,110,786,627,31.19,0.08,1024,2.3000000000000003,2.4000000000000004
2017,7,20,15,30,31.8,0,13.4,99,698,446,32.68,0.08,1024,2.4000000000000004,2.3000000000000003
2017,7,20,16,30,30.6,0,13.5,80,545,255,35.24,0.08,1024,2.5,1.9
2017,7,20,17,30,28.8,0,14.2,45,273,83,40.9,0.08,1024,2.6,1.5
2017,7,20,18,30,27.3,0,14.0,0,0,0,43.98,0.08,1024,2.7,1.4
2017,7,20,19,30,26.700000000000003,0,14.5,0,0,0,47.01,0.08,1024,2.8000000000000003,1.2000000000000002
2017,7,20,20,30,26.4,0,15.2,0,0,0,50.11,0.08,1024,2.9000000000000004,1.3
2017,7,20,21,30,26.200000000000003,0,15.5,0,0,0,51.9,0.08,1025,3.0,1.4
2017,7,20,22,30,26.0,0,15.7,0,0,0,52.92,0.08,1025,3.0,1.4
2017,7,20,23,30,26.0,0,15.5,0,0,0,52.53,0.08,1025,3.1,1.5
2017,7,21,0,30,25.700000000000003,0,15.4,0,0,0,53.07,0.08,1025,3.1,1.4
2017,7,21,1,30,25.5,0,15.3,0,0,0,53.31,0.08,1025,3.2,1.4
2017,7,21,2,30,25.3,0,15.3,0,0,0,53.84,0.08,1025,3.2,1.4
2017,7,21,3,30,25.5,0,15.4,0,0,0,53.55,0.08,1025,3.2,1.3
2017,7,21,4,30,26.5,0,15.9,49,235,82,52.26,0.08,1025,3.2,1.3
2017,7,21,5,30,28.6,1,15.8,92,478,247,45.76,0.08,1026,3.3000000000000003,1.1
2017,7,21,6,30,31.0,1,15.4,119,619,431,38.82,0.08,1026,3.3000000000000003,1.0
2017,7,21,7,30,32.4,1,15.1,138,704,604,35.35,0.08,1026,3.3000000000000003,1.3
2017,7,21,8,30,33.300000000000004,1,15.5,151,757,750,34.480000000000004,0.08,1026,3.3000000000000003,1.7000000000000002
2017,7,21,9,30,33.9,1,15.7,143,814,861,33.7,0.08,1026,3.3000000000000003,1.9
2017,7,21,10,30,34.300000000000004,1,15.6,147,829,918,32.72,0.08,1026,3.2,2.1
2017,7,21,11,30,34.6,1,15.3,147,829,917,31.57,0.08,1025,3.2,2.1
2017,7,21,12,30,34.7,0,15.0,158,793,856,30.72,0.08,1025,3.1,2.0
2017,7,21,13,30,34.7,0,14.6,150,762,750,30.02,0.08,1025,3.1,1.9
2017,7,21,14,30,34.4,0,14.3,137,711,604,29.86,0.08,1025,3.0,1.9
2017,7,21,15,30,33.9,0,14.1,118,625,428,30.46,0.08,1024,3.0,2.0
2017,7,21,16,30,32.7,0,14.4,91,479,244,33.07,0.08,1024,3.0,1.9
2017,7,21,17,30,30.8,0,15.2,47,224,78,38.84,0.08,1025,3.0,1.8
2017,7,21,18,30,29.3,0,15.8,0,0,0,44.13,0.08,1025,2.9000000000000004,2.0
2017,7,21,19,30,28.5,0,16.2,0,0,0,47.43,0.08,1025,2.9000000000000004,2.2
2017,7,21,20,30,27.9,0,16.8,0,0,0,50.88,0.08,1025,2.9000000000000004,2.3000000000000003
2017,7,21,21,30,27.4,0,17.2,0,0,0,53.79,0.08,1025,2.9000000000000004,2.4000000000000004
2017,7,21,22,30,27.1,0,17.3,0,0,0,54.96,0.08,1025,2.9000000000000004,2.5
2017,7,21,23,30,26.9,0,17.1,0,0,0,54.91,0.08,1025,2.9000000000000004,2.5
2017,7,22,0,30,26.700000000000003,0,16.7,0,0,0,54.4,0.08,1025,2.9000000000000004,2.3000000000000003
2017,7,22,1,30,26.6,0,16.3,0,0,0,53.370000000000005,0.08,1025,2.9000000000000004,2.2
2017,7,22,2,30,26.4,0,15.8,0,0,0,52.0,0.08,1025,2.9000000000000004,2.3000000000000003
2017,7,22,3,30,26.9,0,15.1,0,0,0,48.34,0.08,1025,3.0,2.4000000000000004
2017,7,22,4,30,28.3,3,14.6,37,0,37,43.16,0.08,1026,3.1,2.5
2017,7,22,5,30,30.5,1,14.8,103,425,241,38.59,0.08,1026,3.2,1.9
2017,7,22,6,30,33.0,1,14.3,142,558,421,32.34,0.08,1026,3.3000000000000003,1.2000000000000002
2017,7,22,7,30,35.0,1,12.7,174,628,589,26.16,0.08,1026,3.4000000000000004,0.6000000000000001
2017,7,22,8,30,36.3,0,11.7,207,657,727,22.8,0.08,1026,3.4000000000000004,0.6000000000000001
2017,7,22,9,30,37.1,4,11.8,423,232,627,21.91,0.08,1026,3.5,1.1
2017,7,22,10,30,37.4,1,12.3,254,664,871,22.29,0.08,1025,3.5,1.7000000000000002
2017,7,22,11,30,37.5,4,13.2,127,0,127,23.43,0.08,1025,3.5,2.3000000000000003
2017,7,22,12,30,37.4,1,14.0,206,712,832,24.83,0.08,1025,3.4000000000000004,2.7
2017,7,22,13,30,37.1,3,14.8,370,130,472,26.6,0.08,1025,3.4000000000000004,2.9000000000000004
2017,7,22,14,30,36.5,1,15.3,170,637,587,28.44,0.08,1025,3.4000000000000004,3.0
2017,7,22,15,30,35.6,0,15.7,147,539,413,30.66,0.08,1025,3.4000000000000004,2.9000000000000004
2017,7,22,16,30,34.2,0,16.2,111,386,233,34.12,0.08,1025,3.3000000000000003,2.6
2017,7,22,17,30,32.1,0,17.0,51,149,71,40.48,0.08,1025,3.3000000000000003,2.1
2017,7,22,18,30,30.5,0,18.2,0,0,0,47.85,0.08,1025,3.3000000000000003,1.9
2017,7,22,19,30,29.700000000000003,0,19.1,0,0,0,52.93,0.08,1026,3.2,2.0
2017,7,22,20,30,29.1,0,19.5,0,0,0,56.29,0.08,1026,3.1,2.0
2017,7,22,21,30,28.6,0,19.9,0,0,0,59.18,0.08,1026,3.1,2.2
2017,7,22,22,30,28.3,0,19.5,0,0,0,58.78,0.08,1026,3.0,2.9000000000000004
2017,7,22,23,30,28.200000000000003,0,18.6,0,0,0,55.89,0.08,1026,3.0,3.3000000000000003
2017,7,23,0,30,27.8,0,17.7,0,0,0,54.1,0.08,1026,2.8000000000000003,4.4
2017,7,23,1,30,27.3,0,17.1,0,0,0,53.82,0.08,1026,2.7,4.6000000000000005
2017,7,23,2,30,26.700000000000003,0,17.2,0,0,0,55.9,0.08,1026,2.6,4.5
2017,7,23,3,30,26.6,0,17.2,0,0,0,56.3,0.08,1026,2.5,4.4
2017,7,23,4,30,27.6,0,16.7,53,151,74,51.33,0.08,1027,2.5,4.5
2017,7,23,5,30,29.3,1,15.3,107,413,240,42.69,0.08,1027,2.4000000000000004,4.4
2017,7,23,6,30,31.1,0,14.9,139,574,425,37.58,0.08,1027,2.4000000000000004,3.7
2017,7,23,7,30,32.6,2,15.8,295,119,373,36.53,0.08,1026,2.4000000000000004,2.9000000000000004
2017,7,23,8,30,33.800000000000004,1,16.1,173,732,750,34.81,0.08,1026,2.4000000000000004,2.6
2017,7,23,9,30,34.5,1,16.2,150,820,871,33.74,0.08,1026,2.4000000000000004,2.6
2017,7,23,10,30,34.9,0,16.5,151,837,927,33.45,0.08,1026,2.4000000000000004,2.8000000000000003
2017,7,23,11,30,34.800000000000004,0,16.7,151,836,926,34.24,0.08,1025,2.4000000000000004,3.1
2017,7,23,12,30,34.5,0,17.0,160,801,863,35.5,0.08,1025,2.4000000000000004,3.5
2017,7,23,13,30,33.9,0,17.3,151,773,758,37.22,0.08,1025,2.4000000000000004,3.7
2017,7,23,14,30,33.1,0,17.400000000000002,138,719,608,39.24,0.08,1025,2.4000000000000004,3.7
2017,7,23,15,30,32.2,0,17.5,120,628,430,41.55,0.08,1025,2.4000000000000004,3.5
2017,7,23,16,30,31.0,0,17.6,93,475,242,44.79,0.08,1025,2.4000000000000004,3.2
2017,7,23,17,30,29.4,0,17.6,48,206,75,49.15,0.08,1025,2.4000000000000004,2.6
2017,7,23,18,30,28.0,0,17.900000000000002,0,0,0,54.16,0.08,1026,2.4000000000000004,1.8
2017,7,23,19,30,27.4,0,18.3,0,0,0,57.49,0.08,1025,2.4000000000000004,1.0
2017,7,23,20,30,27.1,0,18.1,0,0,0,58.0,0.08,1025,2.4000000000000004,0.9
2017,7,23,21,30,26.9,0,17.900000000000002,0,0,0,57.9,0.08,1025,2.4000000000000004,1.4
2017,7,23,22,30,26.8,0,17.6,0,0,0,57.01,0.08,1025,2.5,1.9
2017,7,23,23,30,26.8,0,17.2,0,0,0,55.56,0.08,1024,2.6,2.0
2017,7,24,0,30,26.8,0,17.1,0,0,0,55.4,0.09,1023,2.6,1.7000000000000002
2017,7,24,1,30,26.8,0,17.2,0,0,0,55.85,0.09,1023,2.7,1.6
2017,7,24,2,30,26.700000000000003,0,17.3,0,0,0,56.19,0.09,1023,2.8000000000000003,1.6
2017,7,24,3,30,27.1,0,17.0,0,0,0,54.11,0.09,1023,3.0,2.1
2017,7,24,4,30,28.5,0,16.7,54,61,62,48.93,0.09,1023,3.1,2.7
2017,7,24,5,30,30.1,3,17.400000000000002,89,0,89,46.5,0.09,1023,3.3000000000000003,2.7
2017,7,24,6,30,32.0,2,17.7,209,137,277,42.53,0.09,1023,3.4000000000000004,2.0
2017,7,24,7,30,33.800000000000004,2,16.400000000000002,280,283,466,35.44,0.09,1022,3.5,1.3
2017,7,24,8,30,35.1,8,14.8,354,288,580,29.83,0.09,1021,3.4000000000000004,1.3
2017,7,24,9,30,35.7,3,15.3,400,321,682,29.69,0.09,1020,3.3000000000000003,2.5
2017,7,24,10,30,35.800000000000004,1,16.2,297,599,851,31.34,0.09,1019,3.3000000000000003,4.0
2017,7,24,11,30,36.0,1,16.400000000000002,297,597,849,31.4,0.09,1018,3.4000000000000004,5.1000000000000005
2017,7,24,12,30,36.0,1,16.400000000000002,240,653,812,31.44,0.09,1017,3.5,5.9
2017,7,24,13,30,35.800000000000004,3,16.400000000000002,347,308,588,31.76,0.09,1017,3.4000000000000004,6.300000000000001
2017,7,24,14,30,35.300000000000004,1,16.6,214,533,562,32.92,0.09,1016,3.2,6.1000000000000005
2017,7,24,15,30,34.6,0,16.900000000000002,176,440,392,35.01,0.09,1016,2.9000000000000004,5.5
2017,7,24,16,30,33.6,0,17.2,123,301,217,37.79,0.09,1015,2.7,4.7
2017,7,24,17,30,32.1,0,17.3,50,103,64,41.25,0.09,1015,2.4000000000000004,4.5
2017,7,24,18,30,30.6,0,17.1,0,0,0,44.33,0.09,1016,2.2,4.800000000000001
2017,7,24,19,30,29.200000000000003,0,17.400000000000002,0,0,0,49.06,0.09,1016,2.4000000000000004,5.4
2017,7,24,20,30,28.0,0,18.4,0,0,0,55.83,0.09,1016,2.8000000000000003,6.0
2017,7,24,21,30,27.3,0,19.5,0,0,0,62.5,0.09,1017,3.1,6.300000000000001
2017,7,24,22,30,26.9,0,19.8,0,0,0,65.27,0.09,1017,3.1,6.6000000000000005
2017,7,24,23,30,26.700000000000003,0,19.8,0,0,0,65.92,0.09,1017,3.0,6.6000000000000005
2017,7,25,0,30,25.9,0,19.8,0,0,0,68.97,0.08,1016,2.7,6.2
2017,7,25,1,30,25.4,0,19.9,0,0,0,71.56,0.08,1016,2.5,5.7
2017,7,25,2,30,24.9,0,20.0,0,0,0,74.13,0.08,1016,2.4000000000000004,5.300000000000001
2017,7,25,3,30,24.9,0,19.9,0,0,0,73.78,0.08,1016,2.3000000000000003,5.2
2017,7,25,4,30,25.700000000000003,0,19.6,39,337,84,68.98,0.08,1016,2.4000000000000004,5.5
2017,7,25,5,30,27.3,0,18.5,73,577,255,58.67,0.08,1017,2.5,5.7
2017,7,25,6,30,28.8,1,17.0,97,696,441,48.9,0.08,1017,2.6,5.1000000000000005
2017,7,25,7,30,30.1,2,16.0,295,177,411,42.66,0.08,1017,2.6,3.9
2017,7,25,8,30,31.0,2,15.9,372,175,509,40.25,0.08,1016,2.7,2.7
2017,7,25,9,30,31.700000000000003,2,16.1,427,194,597,39.07,0.08,1016,2.7,2.0
2017,7,25,10,30,32.4,1,15.7,154,822,914,36.6,0.08,1016,2.9000000000000004,1.5
2017,7,25,11,30,32.6,2,15.2,457,195,637,35.04,0.08,1015,3.1,1.1
2017,7,25,12,30,32.0,2,15.9,427,183,587,37.95,0.08,1015,3.3000000000000003,0.7000000000000001
2017,7,25,13,30,30.9,1,17.2,152,750,738,43.78,0.08,1015,3.5,0.8
2017,7,25,14,30,30.0,1,17.900000000000002,140,690,589,48.23,0.08,1015,3.6,1.3
2017,7,25,15,30,29.3,0,17.8,122,595,413,49.94,0.08,1015,3.7,1.9
2017,7,25,16,30,28.6,0,17.5,94,442,231,50.99,0.08,1015,3.6,2.3000000000000003
2017,7,25,17,30,27.6,0,17.7,46,181,69,54.8,0.08,1015,3.5,2.7
2017,7,25,18,30,26.6,0,18.4,0,0,0,60.73,0.08,1016,3.4000000000000004,3.1
2017,7,25,19,30,25.700000000000003,0,18.9,0,0,0,66.23,0.08,1016,3.4000000000000004,3.3000000000000003
2017,7,25,20,30,25.1,0,19.1,0,0,0,69.34,0.08,1017,3.3000000000000003,3.3000000000000003
2017,7,25,21,30,24.6,0,19.200000000000003,0,0,0,71.76,0.08,1017,3.2,3.0
2017,7,25,22,30,24.3,0,19.1,0,0,0,72.75,0.08,1017,3.1,2.9000000000000004
2017,7,25,23,30,24.1,0,18.9,0,0,0,72.86,0.08,1017,3.1,2.9000000000000004
2017,7,26,0,30,23.6,0,18.8,0,0,0,74.60000000000001,0.08,1017,3.3000000000000003,2.8000000000000003
2017,7,26,1,30,23.200000000000003,0,18.7,0,0,0,75.99,0.08,1017,3.4000000000000004,2.5
2017,7,26,2,30,22.9,0,18.6,0,0,0,76.54,0.08,1017,3.4000000000000004,2.2
2017,7,26,3,30,23.0,3,18.4,0,0,0,75.31,0.08,1017,3.5,2.3000000000000003
2017,7,26,4,30,23.700000000000003,0,18.3,47,198,73,71.66,0.08,1017,3.4000000000000004,2.7
2017,7,26,5,30,24.8,2,18.0,85,0,85,65.79,0.08,1017,3.3000000000000003,2.8000000000000003
2017,7,26,6,30,26.1,2,17.2,206,180,294,58.2,0.08,1018,3.2,2.8000000000000003
2017,7,26,7,30,27.4,0,16.2,129,726,604,50.49,0.08,1018,3.0,2.8000000000000003
2017,7,26,8,30,28.6,1,14.9,134,793,755,43.36,0.08,1018,2.9000000000000004,2.8000000000000003
2017,7,26,9,30,29.6,0,13.8,116,868,876,37.99,0.08,1018,2.7,3.0
2017,7,26,10,30,30.200000000000003,0,13.0,116,886,934,34.93,0.08,1018,2.6,3.3000000000000003
2017,7,26,11,30,30.3,3,12.7,425,334,733,33.980000000000004,0.08,1017,2.5,3.5
2017,7,26,12,30,30.1,7,12.5,411,270,647,33.99,0.08,1017,2.5,3.6
2017,7,26,13,30,29.700000000000003,7,12.5,332,353,608,34.75,0.08,1017,2.6,3.5
2017,7,26,14,30,29.200000000000003,3,12.5,255,371,495,35.71,0.08,1017,2.6,3.2
2017,7,26,15,30,28.5,0,12.4,95,693,433,36.89,0.08,1017,2.7,2.8000000000000003
2017,7,26,16,30,27.700000000000003,0,12.4,75,547,244,38.7,0.08,1018,2.7,2.3000000000000003
2017,7,26,17,30,26.6,3,12.8,41,127,57,42.48,0.08,1018,2.8000000000000003,1.7000000000000002
2017,7,26,18,30,25.8,7,13.8,0,0,0,47.55,0.08,1018,2.8000000000000003,1.3
2017,7,26,19,30,25.4,7,13.9,0,0,0,49.08,0.08,1019,2.8000000000000003,1.0
2017,7,26,20,30,25.3,7,13.9,0,0,0,49.25,0.08,1019,2.8000000000000003,0.6000000000000001
2017,7,26,21,30,25.200000000000003,3,13.8,0,0,0,49.29,0.08,1019,2.8000000000000003,0.5
2017,7,26,22,30,24.8,1,13.8,0,0,0,50.41,0.08,1019,2.8000000000000003,1.1
2017,7,26,23,30,24.5,0,14.2,0,0,0,52.55,0.08,1019,2.8000000000000003,1.5
2017,7,27,0,30,23.9,4,14.7,0,0,0,56.27,0.08,1019,2.9000000000000004,2.0
2017,7,27,1,30,23.8,7,15.2,0,0,0,58.56,0.08,1019,2.9000000000000004,2.3000000000000003
2017,7,27,2,30,23.8,7,15.7,0,0,0,60.64,0.08,1019,2.9000000000000004,2.5
2017,7,27,3,30,24.1,6,16.3,0,0,0,61.88,0.08,1020,3.0,2.8000000000000003
2017,7,27,4,30,25.200000000000003,4,17.0,27,0,27,60.3,0.08,1020,3.1,3.4000000000000004
2017,7,27,5,30,26.700000000000003,3,16.8,98,0,98,54.51,0.08,1020,3.0,3.9
2017,7,27,6,30,28.0,3,15.6,206,133,272,46.91,0.08,1021,3.0,4.1000000000000005
2017,7,27,7,30,29.0,0,15.1,102,787,614,42.88,0.08,1021,2.9000000000000004,4.3
2017,7,27,8,30,29.700000000000003,0,15.1,109,835,762,41.22,0.08,1021,3.0,4.6000000000000005
2017,7,27,9,30,30.1,0,15.3,112,866,869,40.83,0.08,1021,3.0,5.0
2017,7,27,10,30,30.200000000000003,0,15.6,121,871,923,41.23,0.08,1021,3.0,5.300000000000001
2017,7,27,11,30,30.1,0,15.7,124,868,922,41.85,0.08,1021,2.9000000000000004,5.5
2017,7,27,12,30,30.0,0,15.6,114,867,870,41.69,0.08,1021,2.8000000000000003,5.4
2017,7,27,13,30,29.700000000000003,0,15.2,108,840,762,41.34,0.08,1021,2.8000000000000003,5.2
2017,7,27,14,30,29.3,0,14.6,100,791,612,40.68,0.08,1021,2.8000000000000003,4.9
2017,7,27,15,30,28.700000000000003,0,13.9,92,699,431,40.26,0.08,1021,2.9000000000000004,4.4
2017,7,27,16,30,27.700000000000003,0,13.4,74,547,241,41.45,0.08,1022,2.9000000000000004,3.7
2017,7,27,17,30,26.5,0,13.6,39,266,72,44.96,0.08,1022,3.0,2.6
2017,7,27,18,30,25.5,0,14.6,0,0,0,50.89,0.08,1022,3.0,1.8
2017,7,27,19,30,24.9,0,15.0,0,0,0,54.18,0.08,1023,3.0,1.6
2017,7,27,20,30,24.700000000000003,3,15.0,0,0,0,54.71,0.08,1023,3.0,1.6
2017,7,27,21,30,24.5,1,14.8,0,0,0,54.74,0.08,1023,3.0,1.7000000000000002
2017,7,27,22,30,24.3,0,14.6,0,0,0,54.83,0.08,1023,3.0,1.9
2017,7,27,23,30,24.1,0,14.6,0,0,0,55.19,0.08,1023,3.0,2.0
2017,7,28,0,30,23.9,0,14.8,0,0,0,56.67,0.08,1023,3.1,2.3000000000000003
2017,7,28,1,30,23.700000000000003,0,15.6,0,0,0,60.43,0.08,1024,3.2,2.4000000000000004
2017,7,28,2,30,23.3,0,16.8,0,0,0,66.7,0.08,1024,3.3000000000000003,2.4000000000000004
2017,7,28,3,30,23.5,0,17.900000000000002,0,0,0,70.64,0.08,1024,3.3000000000000003,2.7
2017,7,28,4,30,24.8,0,18.7,39,289,75,68.94,0.08,1025,3.4000000000000004,3.2
2017,7,28,5,30,26.6,1,18.2,72,551,243,60.04,0.08,1025,3.4000000000000004,3.2
2017,7,28,6,30,28.3,0,17.2,93,692,431,51.08,0.08,1025,3.3000000000000003,2.9000000000000004
2017,7,28,7,30,29.700000000000003,0,16.6,105,775,608,45.14,0.08,1025,3.3000000000000003,2.4000000000000004
2017,7,28,8,30,30.9,0,16.8,112,829,759,42.76,0.08,1025,3.2,2.1
2017,7,28,9,30,31.700000000000003,1,16.7,115,862,867,40.62,0.08,1025,3.1,2.0
2017,7,28,10,30,32.300000000000004,1,16.1,117,874,922,37.88,0.08,1025,3.1,2.1
2017,7,28,11,30,32.6,0,15.9,118,873,920,36.63,0.08,1025,3.1,2.2
2017,7,28,12,30,32.6,0,15.8,118,857,864,36.44,0.08,1024,3.1,2.2
2017,7,28,13,30,32.4,0,15.7,113,827,755,36.66,0.08,1024,3.1,2.1
2017,7,28,14,30,32.1,0,15.6,105,774,604,36.94,0.08,1024,3.2,2.1
2017,7,28,15,30,31.5,0,15.5,93,685,424,38.01,0.08,1024,3.3000000000000003,2.1
2017,7,28,16,30,30.4,0,15.6,74,533,235,40.89,0.08,1025,3.4000000000000004,2.1
2017,7,28,17,30,28.9,0,15.9,38,258,68,45.28,0.08,1025,3.5,2.2
2017,7,28,18,30,27.700000000000003,0,15.6,0,0,0,47.73,0.08,1026,3.5,2.4000000000000004
2017,7,28,19,30,27.1,0,16.400000000000002,0,0,0,52.0,0.08,1026,3.6,2.5
2017,7,28,20,30,26.700000000000003,0,17.400000000000002,0,0,0,56.81,0.08,1026,3.6,2.4000000000000004
2017,7,28,21,30,26.4,0,18.3,0,0,0,61.03,0.08,1027,3.6,2.2
2017,7,28,22,30,26.1,0,18.8,0,0,0,64.11,0.08,1027,3.6,2.0
2017,7,28,23,30,26.0,0,18.9,0,0,0,64.87,0.08,1027,3.6,1.9
2017,7,29,0,30,25.700000000000003,0,18.6,0,0,0,64.7,0.08,1027,3.6,2.0
2017,7,29,1,30,25.3,0,18.1,0,0,0,64.41,0.08,1027,3.6,2.2
2017,7,29,2,30,24.9,0,17.8,0,0,0,64.82000000000001,0.08,1027,3.6,2.3000000000000003
2017,7,29,3,30,25.0,0,18.0,0,0,0,65.08,0.08,1027,3.6,2.7
2017,7,29,4,30,26.200000000000003,0,18.4,38,271,71,62.31,0.08,1028,3.6,2.8000000000000003
2017,7,29,5,30,28.0,0,18.4,73,537,238,55.9,0.08,1028,3.6,2.3000000000000003
2017,7,29,6,30,29.9,0,17.8,95,677,424,48.4,0.08,1029,3.6,1.3
2017,7,29,7,30,31.5,1,18.1,109,757,600,44.95,0.08,1029,3.6,0.9
2017,7,29,8,30,32.6,1,17.5,121,805,748,40.63,0.08,1029,3.6,1.1
2017,7,29,9,30,33.2,1,17.5,111,859,859,39.29,0.08,1029,3.7,1.4
2017,7,29,10,30,33.6,1,17.6,116,867,913,38.62,0.08,1029,3.7,1.7000000000000002
2017,7,29,11,30,33.800000000000004,1,17.6,118,864,911,38.14,0.08,1028,3.7,2.0
2017,7,29,12,30,33.800000000000004,0,17.6,116,850,855,38.11,0.08,1028,3.7,2.1
2017,7,29,13,30,33.5,1,17.6,113,818,746,38.86,0.08,1028,3.7,2.3000000000000003
2017,7,29,14,30,33.1,0,17.7,104,768,597,39.9,0.08,1028,3.7,2.3000000000000003
2017,7,29,15,30,32.6,0,17.8,90,687,421,41.31,0.08,1028,3.7,2.4000000000000004
2017,7,29,16,30,31.700000000000003,0,17.900000000000002,70,549,235,43.71,0.08,1028,3.6,2.3000000000000003
2017,7,29,17,30,30.200000000000003,0,18.1,36,280,68,48.4,0.08,1028,3.6,2.0
2017,7,29,18,30,29.0,0,18.5,0,0,0,53.24,0.08,1028,3.5,1.9
2017,7,29,19,30,28.3,0,18.7,0,0,0,55.98,0.08,1028,3.4000000000000004,2.1
2017,7,29,20,30,27.700000000000003,0,18.7,0,0,0,58.2,0.08,1028,3.4000000000000004,2.2
2017,7,29,21,30,27.1,0,18.8,0,0,0,60.47,0.08,1028,3.3000000000000003,2.2
2017,7,29,22,30,26.700000000000003,0,18.9,0,0,0,62.16,0.08,1028,3.2,2.1
2017,7,29,23,30,26.5,0,18.7,0,0,0,62.33,0.08,1028,3.2,2.1
2017,7,30,0,30,26.200000000000003,0,18.3,0,0,0,61.8,0.09,1028,3.1,1.9
2017,7,30,1,30,26.0,0,17.8,0,0,0,60.65,0.09,1028,3.1,1.9
2017,7,30,2,30,25.8,0,17.400000000000002,0,0,0,59.85,0.09,1027,3.1,1.9
2017,7,30,3,30,26.200000000000003,0,17.2,0,0,0,57.65,0.09,1028,3.1,1.9
2017,7,30,4,30,27.4,0,17.2,35,321,74,53.7,0.09,1028,3.1,2.0
2017,7,30,5,30,29.5,0,17.1,65,586,244,47.25,0.09,1028,3.1,1.7000000000000002
2017,7,30,6,30,31.6,1,17.3,84,718,432,42.5,0.09,1028,3.2,1.4
2017,7,30,7,30,33.1,1,16.7,97,795,610,37.44,0.09,1028,3.2,1.6
2017,7,30,8,30,34.2,0,16.5,106,839,757,34.81,0.09,1028,3.3000000000000003,1.6
2017,7,30,9,30,35.0,1,16.2,113,863,863,32.71,0.09,1027,3.3000000000000003,1.6
2017,7,30,10,30,35.5,0,16.1,117,871,915,31.64,0.09,1027,3.4000000000000004,1.7000000000000002
2017,7,30,11,30,35.7,1,16.3,120,866,913,31.61,0.09,1027,3.4000000000000004,1.9
2017,7,30,12,30,35.6,1,16.400000000000002,120,848,855,32.12,0.09,1026,3.5,2.1
2017,7,30,13,30,35.300000000000004,1,16.6,118,810,744,32.980000000000004,0.09,1026,3.6,2.2
2017,7,30,14,30,34.9,1,16.7,111,753,593,33.99,0.09,1026,3.6,2.2
2017,7,30,15,30,34.2,0,16.8,98,664,416,35.56,0.09,1026,3.5,2.2
2017,7,30,16,30,33.1,0,17.0,75,517,229,38.2,0.09,1026,3.5,2.1
2017,7,30,17,30,31.5,0,17.5,37,245,65,43.35,0.09,1026,3.4000000000000004,1.8
2017,7,30,18,30,30.0,0,18.2,0,0,0,49.22,0.09,1027,3.3000000000000003,1.8
2017,7,30,19,30,29.200000000000003,0,18.4,0,0,0,52.28,0.09,1027,3.3000000000000003,1.9
2017,7,30,20,30,28.5,0,18.6,0,0,0,55.120000000000005,0.09,1027,3.3000000000000003,1.8
2017,7,30,21,30,27.9,0,18.6,0,0,0,57.18,0.09,1027,3.3000000000000003,1.7000000000000002
2017,7,30,22,30,27.5,0,18.3,0,0,0,57.14,0.09,1027,3.4000000000000004,1.7000000000000002
2017,7,30,23,30,27.4,0,17.7,0,0,0,55.35,0.09,1027,3.5,1.6
2017,7,31,0,30,27.200000000000003,0,17.2,0,0,0,54.370000000000005,0.08,1027,3.6,1.5
2017,7,31,1,30,27.1,0,16.8,0,0,0,53.44,0.08,1027,3.6,1.5
2017,7,31,2,30,26.8,0,16.900000000000002,0,0,0,54.49,0.08,1027,3.5,1.5
2017,7,31,3,30,26.8,0,17.5,0,0,0,56.64,0.08,1027,3.5,1.6
2017,7,31,4,30,27.700000000000003,0,18.2,37,264,68,56.33,0.08,1028,3.4000000000000004,1.7000000000000002
2017,7,31,5,30,29.6,1,18.6,72,540,236,51.7,0.08,1028,3.3000000000000003,1.5
2017,7,31,6,30,31.700000000000003,1,17.900000000000002,92,687,424,43.87,0.08,1028,3.2,1.4
2017,7,31,7,30,33.0,2,17.5,265,51,298,39.68,0.08,1028,3.2,1.8
2017,7,31,8,30,33.800000000000004,1,17.6,116,818,750,38.14,0.08,1028,3.2,2.3000000000000003
2017,7,31,9,30,34.300000000000004,2,17.8,400,75,465,37.7,0.08,1028,3.2,2.8000000000000003
2017,7,31,10,30,34.5,2,18.0,430,79,502,37.59,0.08,1028,3.2,3.3000000000000003
2017,7,31,11,30,34.5,2,18.0,429,79,502,37.59,0.08,1028,3.2,3.5
2017,7,31,12,30,34.4,2,17.900000000000002,398,76,464,37.71,0.08,1028,3.1,3.6
2017,7,31,13,30,34.1,2,17.900000000000002,340,67,391,38.34,0.08,1028,3.1,3.6
2017,7,31,14,30,33.6,0,18.0,123,731,589,39.66,0.08,1028,3.1,3.5
2017,7,31,15,30,32.9,0,18.2,103,649,411,41.69,0.08,1027,3.1,3.3000000000000003
2017,7,31,16,30,31.8,0,18.4,77,502,225,45.07,0.08,1027,3.1,3.0
2017,7,31,17,30,30.200000000000003,0,19.0,37,221,61,51.09,0.08,1028,3.1,2.7
2017,7,31,18,30,28.9,0,19.6,0,0,0,57.21,0.08,1028,3.1,2.9000000000000004
2017,7,31,19,30,28.1,0,20.3,0,0,0,62.53,0.08,1028,3.1,3.1
2017,7,31,20,30,27.6,0,20.9,0,0,0,67.01,0.08,1028,3.1,3.1
